id,food_totalvalue
H18103-04-02,39900.0
H18103-04-03,22000.0
H18104-04-01,16400.0
H18104-04-02,32600.0
H18104-04-03,13800.0
H18104-04-04,27600.0
H18105-04-01,51100.0
H18106-04-01,29000.0
H18107-04-01,27800.0
H18108-04-01,50550.0
H18109-04-01,31050.0
H18110-04-01,54825.0
H18201-04-01,12200.0
H18202-04-02,29000.0
H18202-04-03,13150.0
H18202-04-04,37100.0
H18202-04-05,41850.0
H18202-04-06,17700.0
H18203-04-01,45200.0
H18204-04-01,37600.0
H18204-04-02,19100.0
H18205-04-01,88150.0
H18205-04-02,30400.0
H18206-04-01,32700.0
H18206-04-02,14700.0
H18207-04-01,54400.0
H18207-04-02,17600.0
H18208-04-01,50000.0
H18209-04-01,35300.0
H18209-04-02,47900.0
H18210-04-01,76100.0
H18210-04-02,33100.0
H18210-04-03,13750.0
H18210-04-04,117050.0
H18210-04-05,53100.0
H18301-04-01,36250.0
H18301-04-02,21150.0
H18301-04-03,36900.0
H18301-04-04,18600.0
H18301-04-05,30300.0
H18301-04-06,19500.0
H18301-04-07,19500.0
H18302-04-01,11600.0
H18303-04-01,21100.0
H18305-04-01,43400.0
H18306-04-01,22750.0
H18307-04-01,45100.0
H18308-04-01,12600.0
H18309-04-01,60300.0
H18311-04-01,21000.0
H18311-04-02,40000.0
H18601-04-01,37500.0
H18601-04-02,26350.0
H18601-04-03,20300.0
H18601-04-04,34000.0
H18602-04-01,22900.0
H18603-04-01,38100.0
H18604-04-01,64900.0
H18605-04-01,121600.0
H18606-04-01,60150.0
H18607-04-01,35600.0
H18608-04-01,14500.0
H18609-04-01,64950.0
H18610-04-01,91000.0
H18708-04-01,44200.0
H18712-04-01,103800.0
H18801-04-01,39800.0
H18801-04-02,38700.0
H18802-04-01,18050.0
H18803-04-01,25950.0
H18804-04-01,84700.0
H18805-04-01,96050.0
H18806-04-01,41900.0
H18806-04-02,28650.0
H18806-04-03,34650.0
H18807-04-01,29000.0
H18807-04-02,26700.0
H18808-04-01,44100.0
H18808-04-02,14600.0
H18808-04-03,23700.0
H18809-04-01,52400.0
H18810-04-01,38550.0
H18901-04-01,9400.0
H18902-04-01,26900.0
H18904-04-01,42200.0
H18905-04-01,38400.0
H18907-04-01,62100.0
H18908-04-01,36550.0
H18909-04-01,50800.0
H18910-04-01,25900.0
H19001-04-01,22100.0
H19001-04-02,13600.0
H19002-04-01,38300.0
H19004-04-01,29100.0
H19005-04-01,19650.0
H19006-04-01,17900.0
H19007-04-01,17800.0
H19008-04-01,35000.0
H19008-04-02,23600.0
H19008-04-03,36000.0
H19008-04-04,26300.0
H19009-04-01,87700.0
H19010-04-01,67300.0
H19101-04-01,28400.0
H19102-04-01,48000.0
H19103-04-01,34800.0
H19104-04-01,30800.0
H19105-04-01,41700.0
H19106-04-01,43100.0
H19107-04-01,58600.0
H19107-04-02,17450.0
H19107-04-03,35600.0
H19108-04-01,27780.000007152557
H19108-04-02,76600.0
H19108-04-03,13200.0
H19109-04-01,42600.0
H19110-04-01,16700.0
H19201-04-01,110550.0
H19203-04-01,129600.0
H19204-04-01,30400.0
H19205-04-01,27700.0
H19205-04-03,43500.0
H19206-04-01,19450.0
H19207-04-01,48500.0
H19208-04-01,28600.0
H19210-04-01,73150.0
H19211-04-01,19850.0
H19212-04-01,25550.0
H19212-04-02,31250.0
H19212-04-03,47225.0
H19401-04-01,34100.0
H19402-04-01,106000.0
H19404-04-01,52500.0
H19406-04-01,54650.0
H19407-04-01,96050.0
H19409-04-01,72150.0
H19501-04-01,46550.0
H19502-04-01,30100.0
H19504-04-01,23700.0
H19504-04-02,53300.0
H19505-04-01,44650.0
H19506-04-01,28850.0
H19507-04-01,26975.0
H19508-04-01,30250.0
H19509-04-01,36600.0
H19510-04-01,46800.0
H19602-04-01,62000.0
H19602-04-02,52750.0
H19603-04-01,187500.0
H19604-04-01,48250.0
H19605-04-01,52000.0
H19607-04-01,47225.0
H19607-04-02,43200.0
H19607-04-03,57450.0
H19608-04-01,35000.0
H19609-04-01,34450.0
H19610-04-01,59500.0
H19702-04-01,25275.0
H19702-04-02,92700.0
H19702-04-03,65550.0
H19702-04-04,77225.0
H19703-04-01,99900.0
H19703-04-02,27200.0
H19704-04-01,58100.0
H19705-04-01,60050.0
H19707-04-01,51100.0
H19708-04-01,107350.0
H19709-04-01,17950.0
H19710-04-01,155800.0
H19711-04-01,63550.0
H20002-04-01,74800.0
H20003-04-01,37700.0
H20004-04-01,72725.0
H20005-04-01,70500.0
H20005-04-02,30050.0
H20006-04-01,12900.0
H20007-04-01,50000.0
H20009-04-01,103100.0
H20010-04-01,36050.0
H20010-04-02,26600.0
H20010-04-03,174050.0
H20011-04-01,8400.0
H20201-04-01,67900.0
H20202-04-01,60950.0
H20203-04-01,15900.0
H20203-04-02,24050.0
H20205-04-01,63100.0
H20206-04-01,57400.0
H20207-04-01,48500.0
H20207-04-02,120200.0
H20208-04-01,19600.0
H20209-04-01,83000.0
H20210-04-01,36850.0
H20210-04-02,26950.0
H20210-04-03,66600.0
H20301-04-01,30500.0
H20302-04-01,52575.0
H20303-04-01,29100.0
H20304-04-01,33150.0
H20305-04-01,30700.0
H20306-04-01,74700.0
H20307-04-01,73400.0
H20309-04-01,19900.0
H20310-04-01,74250.0
H20310-04-02,85750.0
H20401-04-01,48000.0
H20402-04-01,30920.0
H20403-04-01,133050.0
H20404-04-01,31100.0
H20406-04-01,40100.0
H20407-04-01,76100.0
H20408-04-01,32050.0
H20409-04-01,54300.0
H20411-04-01,48950.0
H20503-04-01,77000.0
H20504-04-01,76000.0
H20505-04-01,47875.0
H20507-04-01,92500.0
H20507-04-02,14000.0
H20508-04-01,57950.0
H20509-04-01,31700.0
H20510-04-01,108950.0
H20601-04-01,48100.0
H20601-04-02,16450.0
H20602-04-01,101500.0
H20603-04-01,26000.0
H20603-04-02,121650.0
H20603-04-03,20050.0
H20604-04-01,31200.0
H20606-04-01,33200.0
H20606-04-02,41200.0
H20607-04-01,13700.0
H20608-04-01,16100.0
H20609-04-02,51400.0
H20610-04-02,13050.0
H20610-04-03,18900.0
H20610-04-04,44100.0
H20611-04-02,194100.0
H20801-04-01,90000.0
H20802-04-01,75200.0
H20803-04-01,44000.0
H20804-04-01,24500.0
H20805-04-01,46500.0
H20805-04-02,21550.0
H20807-04-01,45400.0
H20809-04-01,71100.0
H20810-04-01,130700.0
H20811-04-01,80200.0
H20811-04-02,43250.0
H20811-04-03,14300.0
H20811-04-04,41550.0
H20811-04-05,63150.0
H20901-04-01,13100.0
H20902-04-01,66500.0
H20903-04-02,52600.0
H20903-04-03,33250.0
H20904-04-01,9000.0
H20905-04-01,42500.0
H20905-04-02,43600.0
H20906-04-01,95800.0
H20906-04-03,46000.0
H20907-04-01,26800.0
H20908-04-01,86800.0
H20908-04-02,21550.0
H20909-04-01,136100.0
H20910-04-01,73800.0
H21101-04-01,66700.0
H21102-04-01,157950.0
H21102-04-02,31500.0
H21103-04-01,38850.0
H21105-04-01,44500.0
H21106-04-01,49100.0
H21107-04-01,39200.0
H21108-04-01,35400.0
H21109-04-01,179800.0
H21110-04-01,48400.0
H21401-04-01,44875.0
H21401-04-02,26650.0
H21402-04-01,39650.0
H21403-04-01,67050.0
H21404-04-01,14150.0
H21405-04-01,26600.0
H21406-04-01,31850.0
H21407-04-01,115375.0
H21408-04-01,63850.0
H21409-04-01,75900.0
H21410-04-01,132850.0
H21501-04-01,20175.0
H21502-04-01,23250.0
H21503-04-01,19200.0
H21505-04-01,13600.0
H21506-04-01,33700.0
H21507-04-01,39600.0
H21509-04-01,48400.0
H21510-04-01,24350.0
H21601-04-01,29300.0
H21602-04-01,38300.0
H21603-04-01,21650.0
H21608-04-01,72500.0
H21609-04-01,40425.0
H21610-04-01,24588.0
H21612-04-01,16700.0
H21612-04-02,21950.0
H21701-04-01,37000.0
H21703-04-01,9800.0
H21704-04-01,27850.0
H21705-04-01,45100.0
H21706-04-01,33900.0
H21708-04-01,39550.0
H21709-04-01,50575.0
H21710-04-01,27850.0
H21711-04-01,40650.0
H22001-04-01,28800.0
H22002-04-01,76000.0
H22003-04-01,251900.0
H22004-04-01,139400.0
H22004-04-03,33025.0
H22004-04-04,17500.0
H22004-04-05,98650.0
H22006-04-01,23200.0
H22014-04-01,43400.0
H22101-04-01,30300.0
H22101-04-02,24500.0
H22101-04-03,2650.0
H22102-04-02,80400.0
H22103-04-01,30250.0
H22105-04-01,17500.0
H22106-04-01,19825.0
H22109-04-01,49350.0
H22110-04-01,36300.0
H22110-04-02,58800.0
H22110-04-03,33500.0
H22110-04-04,42600.0
H22110-04-05,33900.0
H22110-04-06,32950.0
H22111-04-01,13850.0
H22301-04-01,63500.0
H22302-04-01,82100.0
H22303-04-01,25100.0
H22303-04-02,12100.0
H22303-04-03,45300.0
H22303-04-04,40500.0
H22305-04-01,49100.0
H22306-04-01,44200.0
H22307-04-01,58000.0
H22308-04-01,66400.0
H22309-04-01,30550.0
H22309-04-02,22350.0
H22310-04-01,111900.0
H22401-04-01,134750.0
H22401-04-02,28050.0
H22404-04-01,9125.0
H22406-04-01,22250.0
H22407-04-01,16400.0
H22407-04-02,56725.0
H22407-04-03,94075.0
H22408-04-01,43550.0
H22409-04-01,74900.0
H22410-04-01,126750.0
H22501-04-01,39300.0
H22502-04-01,35300.0
H22502-04-02,19950.0
H22503-04-01,60500.0
H22503-04-02,26250.0
H22504-04-01,61100.0
H22505-04-01,55500.0
H22506-04-01,71900.0
H22507-04-01,39000.0
H22509-04-01,92650.0
H22510-04-01,129600.0
H22802-04-01,36000.0
H22803-04-01,18550.0
H22805-04-01,28500.0
H22806-04-01,25300.0
H22807-04-01,28300.0
H23101-04-01,28000.0
H23102-04-01,69700.0
H23103-04-01,32050.0
H23103-04-02,18450.0
H23104-04-01,17925.0
H23104-04-02,10800.0
H23105-04-01,60600.0
H23106-04-01,53600.0
H23107-04-01,43200.0
H23108-04-01,77500.0
H23109-04-01,53500.0
H23109-04-02,16000.0
H23109-04-03,58650.0
H23110-04-01,38450.0
H23301-04-01,8012.5
H23302-04-01,44650.0
H23303-04-01,99000.0
H23304-04-01,31300.0
H23306-04-01,7600.000001490116
H23307-04-01,42150.0
H23308-04-01,27950.0
H23310-04-01,25325.0
H23312-04-01,29250.0
H23401-04-01,37500.0
H23402-04-01,43650.0
H23404-04-01,29700.0
H23404-04-02,36225.0
H23405-04-01,38225.0
H23406-04-01,40450.0
H23407-04-01,36850.0
H23407-04-02,26025.0
H23408-04-01,27800.0
H23410-04-01,73300.0
H23411-04-01,31250.0
H23412-04-01,52300.0
H23502-04-01,18000.0
H23503-04-01,40400.0
H23503-04-02,95650.0
H23503-04-03,33950.0
H23503-04-04,62150.0
H23504-04-01,53850.0
H23505-04-01,79400.0
H23506-04-01,75850.0
H23506-04-02,21650.0
H23507-04-01,51700.0
H23508-04-01,30550.0
H23509-04-01,51100.0
H23509-04-02,39500.0
H23509-04-03,34800.0
H23510-04-01,61100.0
H23510-04-02,45500.0
H23513-04-01,139700.0
H23601-04-01,20550.0
H23601-04-02,17000.0
H23601-04-03,41100.0
H23603-04-01,51150.0
H23604-04-01,12850.0
H23605-04-01,38950.0
H23606-04-01,38750.0
H23607-04-01,57050.0
H23607-04-02,101700.0
H23607-04-03,45100.0
H23607-04-04,86900.0
H23607-04-05,45950.0
H23608-04-01,49800.0
H23610-04-01,14800.0
H23701-04-01,40900.0
H23701-04-02,63800.0
H23702-04-01,37100.0
H23703-04-01,168200.0
H23705-04-01,52550.0
H23707-04-01,68350.0
H23708-04-01,45600.0
H23708-04-02,35000.0
H23708-04-03,93050.0
H23709-04-01,95625.02001953125
H23710-04-01,29150.0
H23710-04-02,8850.0
H23801-04-01,76000.0
H23802-04-01,35900.0
H23804-04-01,40750.0
H23806-04-01,87450.0
H23806-04-02,41750.0
H23808-04-01,59750.0
H23809-04-01,72400.0
H23810-04-01,46850.0
H23811-04-01,41950.0
H23812-04-01,18975.0
H23813-04-01,52200.0
H23901-04-01,25650.0
H23902-04-01,40650.00004172325
H23903-04-01,45050.0
H23904-04-01,38050.0
H23905-04-01,82100.0
H23905-04-02,14350.0
H23906-04-01,53100.0
H23907-04-01,24300.0
H23908-04-01,66700.0
H23909-04-01,62400.0
H24201-04-01,32500.0
H24202-04-01,54750.0
H24203-04-01,70400.0
H24203-04-02,14000.0
H24204-04-01,46050.0
H24205-04-01,40200.0
H24205-04-02,50650.0
H24206-04-01,33200.0
H24207-04-01,25800.0
H24208-04-01,30800.0
H24209-04-01,27850.0
H24209-04-02,49050.0
H24210-04-01,46800.0
H24210-04-02,17800.0
H24401-04-01,37450.0
H24401-04-02,33550.0
H24401-04-03,13800.0
H24403-04-01,52600.0
H24403-04-02,47650.0
H24407-04-01,74650.0
H24408-04-01,30000.0
H24409-04-01,58350.0
H24411-04-01,44900.0
H24502-04-01,52675.0
H24505-04-01,56475.0
H24506-04-01,20475.0
H24506-04-02,22950.0
H24507-04-01,38000.0
H24509-04-01,31650.0
H24510-04-01,79100.0
H24511-04-01,27380.0
H24512-04-01,30300.0
H24601-04-01,57200.0
H24603-04-01,21325.0
H24604-04-01,37350.0
H24605-04-01,67000.0
H24606-04-01,52200.0
H24608-04-01,21500.0
H24610-04-01,34800.0
H24801-04-01,21000.0
H24802-04-01,64850.0
H24802-04-02,24600.0
H24803-04-01,20600.0
H24804-04-01,10000.0
H24805-04-01,55700.0
H24806-04-01,44300.0
H24808-04-01,37400.0
H24809-04-01,53400.0
H24811-04-01,58900.0
H25001-04-01,90600.0
H25002-04-01,48200.0
H25003-04-01,50000.0
H25004-04-01,46350.0
H25005-04-01,42050.0
H25006-04-01,21000.0
H25008-04-01,76300.0
H25009-04-01,42000.0
H25011-04-01,56900.0
H25201-04-01,77100.0
H25201-04-02,48300.0
H25202-04-01,11250.0
H25203-04-01,56550.0
H25204-04-01,20800.0
H25204-04-02,23100.0
H25207-04-01,106750.0
H25208-04-01,82650.0
H25209-04-01,108750.0
H25210-04-01,44850.0
H25401-04-01,64050.0
H25402-04-01,50150.0
H25402-04-02,35900.0
H25403-04-01,18200.0
H25403-04-02,20850.0
H25404-04-01,73000.0
H25406-04-01,44300.00001192093
H25407-04-01,43600.0
H25408-04-01,70300.0
H25408-04-02,64900.0
H25409-04-01,142900.0
H25409-04-02,38160.0
H25409-04-03,38700.0
H25410-04-01,54600.0
H25410-04-02,24300.0
H25601-04-01,47250.0
H25602-04-01,41750.0
H25603-04-01,24450.0
H25605-04-01,34450.0
H25606-04-01,46550.0
H25607-04-01,75800.0
H25608-04-01,28600.0
H25609-04-01,28200.0
H25609-04-02,60850.0
H25609-04-04,30800.0
H25609-04-05,138580.0
H25609-04-06,45500.0
H25609-04-07,10975.0
H25610-04-01,58600.0
H25610-04-02,39600.0
H25610-04-03,33700.0
H25701-04-01,28300.0
H25702-04-01,99400.0
H25702-04-02,18725.0
H25703-04-02,49300.0
H25703-04-03,42875.0
H25704-04-01,29850.0
H25705-04-01,64900.0
H25705-04-02,34000.0
H25706-04-01,77950.0
H25706-04-02,191350.0
H25706-04-03,123550.0
H25706-04-04,93000.0
H25707-04-01,59350.0
H25708-04-01,73600.0
H25709-04-01,81050.0
H25901-04-01,27500.0
H25902-04-01,49500.0
H25903-04-01,93400.0
H25903-04-02,22350.0
H25903-04-03,50900.0
H25903-04-04,33550.0
H25903-04-05,155300.0
H25904-04-01,88400.0
H25905-04-01,40400.00003576279
H25906-04-01,73800.0
H25906-04-02,38280.00003576279
H25907-04-01,61300.0
H25908-04-01,58200.0
H25909-04-01,88700.0
H25910-04-01,76800.0
H25910-04-02,34671.0
H25910-04-03,22600.0
H26008-04-01,30450.0
H26009-04-01,80200.0
H26009-04-02,29200.0
H26009-04-03,17610.0
H26009-04-04,30100.0
H26009-04-05,30150.0
H26009-04-06,65950.0
H26010-04-01,31300.0
H26012-04-01,23300.0
H26102-04-02,32750.0
H26106-04-01,61800.00000447035
H26106-04-02,29150.0
H26107-04-01,31850.0
H26108-04-01,23400.0
H26109-04-01,22350.0
H26110-04-01,46350.0
H26111-04-01,37400.0
H26201-04-01,57750.0
H26201-04-03,13700.0
H26202-04-01,52350.0
H26203-04-01,120000.0
H26203-04-02,78850.0
H26204-04-01,48950.0
H26205-04-01,11400.0
H26206-04-01,82700.0
H26206-04-02,91150.0
H26207-04-01,48400.0
H26208-04-01,35100.0
H26209-04-01,58500.0
H26209-04-02,68550.0
H26209-04-03,31300.0
H26209-04-04,84200.0
H26209-04-05,39550.0
H26210-04-01,84450.0
H26302-04-01,6925.0
H26304-04-01,50550.0
H26305-04-01,90100.0
H26306-04-01,50700.0
H26307-04-01,44800.0
H26308-04-01,35400.0
H26309-04-01,123100.0
H26311-04-01,54700.0
H26403-04-01,12300.0
H26405-04-01,41200.0
H26406-04-01,133650.0
H26407-04-01,36200.0
H26410-04-01,102350.0
H26411-04-01,95100.0
H26411-04-03,38900.0
H26411-04-04,22600.0
H26416-04-01,51000.0
H26501-04-01,9800.0
H26502-04-01,32300.0
H26502-04-02,80400.0
H26502-04-03,16600.0
H26503-04-01,34700.0
H26504-04-01,16400.0
H26505-04-01,28000.0
H26506-04-01,51100.0
H26507-04-01,51000.0
H26509-04-01,65250.0
H26511-04-01,36800.0
H26511-04-02,19850.0
H26602-04-01,41900.0
H26602-04-02,31000.0
H26603-04-01,38150.0
H26603-04-02,45750.0
H26603-04-03,30650.0
H26604-04-01,32550.0
H26605-04-01,55200.0
H26607-04-01,41000.0
H26608-04-01,34600.0
H26609-04-01,36730.0
H26610-04-01,64450.0
H27004-04-01,35050.0
H27005-04-01,83800.0
H27006-04-01,67480.0
H27006-04-02,56950.0
H27007-04-01,20200.0
H27008-04-01,100100.0
H27010-04-01,184600.0
H27010-04-02,99750.0
H27010-04-03,70350.0
H27102-04-01,45400.0
H27103-04-01,53000.0
H27104-04-01,15550.0
H27106-04-01,48100.0
H27106-04-02,53900.0
H27106-04-03,17250.0
H27107-04-01,59950.0
H27108-04-01,60000.0
H27110-04-01,100900.0
H27401-04-01,72900.0
H27402-04-01,123600.0
H27402-04-02,46325.0
H27403-04-01,14750.0
H27404-04-01,70525.0
H27404-04-02,61300.0
H27406-04-01,94100.0
H27407-04-01,100700.0
H27408-04-01,17300.0
H27409-04-01,75800.0
H27410-04-01,34420.0
H27801-04-01,102200.0
H27802-04-01,39350.0
H27803-04-01,161850.0
H27804-04-01,36500.0
H27805-04-01,59500.0
H27805-04-02,46550.0
H27806-04-01,51500.0
H27806-04-02,23400.0
H27807-04-01,105600.0
H27808-04-01,90200.0
H27808-04-02,78000.0
H27810-04-01,29500.0
H27901-04-01,56550.0
H27902-04-01,38600.0
H27903-04-01,40150.0
H27904-04-01,48400.0
H27905-04-01,65900.0
H27906-04-01,26650.0
H27907-04-01,79950.0
H27907-04-02,55350.0
H27908-04-01,58000.0
H27908-04-02,21000.0
H27909-04-01,92820.0
H27910-04-01,116300.0
H28003-04-01,186100.0
H28006-04-01,43800.0
H28007-04-01,69500.0
H28102-04-01,33300.0
H28104-04-01,77900.0
H28105-04-01,31600.0
H28106-04-01,117800.0
H28107-04-01,38250.0
H28108-04-01,53500.0
H28108-04-02,113500.0
H28109-04-01,37200.0
H28109-04-02,118000.0
H28110-04-01,95250.0
H28202-04-01,23000.0
H28205-04-01,17000.0
H28205-04-02,32700.0
H28206-04-01,100050.0
H28206-04-02,16770.0
H28207-04-01,59130.0
H28207-04-02,43700.0
H28209-04-01,65500.0
H28210-04-01,86450.0
H28211-04-01,47700.0
H28307-04-01,38100.0
H28309-04-01,36000.0
H28310-04-01,33800.0
H28501-04-01,22390.0
H28502-04-01,31350.0
H28503-04-01,42850.0
H28504-04-01,38000.0
H28505-04-01,60500.0
H28505-04-02,31800.00001192093
H28505-04-03,18350.0
H28506-04-01,39100.0
H28508-04-01,26500.0
H28509-04-01,48550.0
H28510-04-01,24530.00004291534
H28511-04-01,11450.0
H28511-04-02,45750.0
H28702-04-01,48050.0
H28703-04-01,44400.0
H28705-04-01,52200.0
H28706-04-01,50200.0
H28709-04-01,68450.0
H28710-04-01,72500.0
H28803-04-01,142700.0
H28805-04-01,63150.0
H28807-04-01,20525.0
H28810-04-01,34450.0
H29002-04-01,18300.0
H29003-04-01,34425.0
H29004-04-01,63750.0
H29005-04-01,42525.0
H29006-04-01,52950.0
H29101-04-01,35850.0
H29202-04-01,115000.0
H29203-04-01,112450.0
H29205-04-01,68100.0
H29208-04-01,71350.0
H29209-04-01,114050.0
H29210-04-01,143050.0
H29210-04-02,170550.00001192093
H29401-04-01,168500.0
H29402-04-01,105750.0
H29403-04-01,49300.0
H29404-04-01,89200.0
H29405-04-01,54950.0
H29406-04-01,36150.0
H29407-04-01,76400.0
H29408-04-01,58120.0
H29409-04-01,126750.0
H29410-04-01,166300.0
H29410-04-02,87133.0
H29501-04-01,70000.0
H29502-04-01,75300.0
H29503-04-01,42650.0
H29504-04-01,31500.0
H29505-04-01,139300.0
H29507-04-01,24800.0
H29508-04-01,25200.0
H29509-04-01,98200.0
H29511-04-01,26300.0
H29602-04-01,118400.0
H29602-04-02,40780.0
H29602-04-03,57100.0
H29603-04-01,47950.0
H29603-04-02,36100.0
H29604-04-01,53700.0
H29604-04-02,22250.0
H29604-04-03,16562.5
H29605-04-01,34475.0
H29606-04-01,12500.0
H29607-04-01,9850.0
H29608-04-01,41600.0
H29608-04-02,21200.0
H29609-04-01,83400.0
H29609-04-02,52300.0
H29610-04-01,80564.0
H29611-04-01,44499.0
H29701-04-01,31000.0
H29702-04-01,40000.0
H29702-04-02,32400.0
H29703-04-01,49050.0
H29704-04-01,51750.0
H29705-04-01,32500.0
H29706-04-01,38700.0
H29706-04-02,28900.0
H29706-04-03,77850.0
H29707-04-01,52000.0
H29707-04-02,30200.0
H29707-04-03,52200.0
H29707-04-04,36000.0
H29708-04-01,32800.0
H29709-04-01,49700.0
H29709-04-02,33850.0
H29710-04-01,116000.0
H29710-04-02,65050.0
H29710-04-03,84950.0
H29801-04-01,94500.0
H29802-04-01,162900.0
H29803-04-01,88870.0
H29803-04-02,41700.0
H29805-04-01,83900.0
H29806-04-01,65340.0
H29807-04-01,130900.0
H29807-04-02,50150.0
H29809-04-01,97900.0
H29810-04-01,109550.0
H29810-04-02,60000.0
H29901-04-01,59690.0
H29902-04-01,40500.0
H29902-04-02,44550.0
H29902-04-05,114200.0
H29902-04-06,52800.0
H29902-04-07,41400.0
H29903-04-01,109800.0
H29903-04-02,37750.0
H29904-04-01,87800.0
H29905-04-01,68000.0
H29906-04-01,50400.0
H29906-04-02,63850.0
H29907-04-01,58850.0
H29908-04-01,86650.0
H29908-04-02,144550.0
H29909-04-01,35550.0
H29909-04-02,42625.0
H29910-04-01,106950.0
H30002-04-01,25225.0
H30002-04-02,43750.0
H30006-04-01,65600.0
H30008-04-01,48900.0
H30008-04-02,176600.0
H30009-04-01,88100.0
H30010-04-01,374050.0
H30012-04-01,74150.0
H30302-04-01,93000.0
H30303-04-01,123200.0
H30304-04-01,75050.0
H30306-04-01,129700.0
H30307-04-01,91900.0
H30308-04-01,28150.0
H30309-04-01,99850.0
H30309-04-02,101780.0
H30309-04-03,66792.0
H30310-04-01,67200.0
H30402-04-01,84600.0
H30403-04-01,53800.0
H30404-04-01,87400.0
H30405-04-01,129350.0
H30406-04-01,41050.0
H30407-04-01,69300.0
H30408-04-01,53700.0
H30408-04-02,71200.0
H30409-04-01,29300.0
H30411-04-01,43675.0
H30412-04-01,73200.0
H30502-04-01,141800.0
H30502-04-02,50125.0
H30502-04-03,73075.0
H30503-04-01,108900.0
H30504-04-01,66725.0
H30505-04-01,49925.0
H30507-04-01,79500.0
H30509-04-01,44350.0
H30510-04-01,83100.0
H30511-04-01,73600.0
H30511-04-02,92850.0
H30511-04-03,98700.0
H30602-04-01,85250.0
H30603-04-01,21125.0
H30604-04-01,52850.0
H30605-04-01,31000.0
H30605-04-02,145025.0
H30605-04-03,50200.0
H30607-04-01,175900.0
H30608-04-01,71100.0
H30610-04-01,77300.0
H30701-04-01,16250.0
H30701-04-03,43000.0
H30701-04-04,58350.0
H30702-04-01,46700.0
H30702-04-02,65250.0
H30702-04-03,16550.0
H30703-04-01,40420.0
H30703-04-02,29275.0
H30704-04-01,31750.0
H30706-04-01,178800.0
H30706-04-03,30750.0
H30706-04-04,25950.0
H30707-04-01,42900.0
H30708-04-01,77500.0
H30709-04-01,43550.0
H30710-04-01,35900.0
H30802-04-01,39500.0
H30803-04-01,42500.0
H30805-04-01,24650.0
H30805-04-02,56600.0
H30806-04-01,38300.0
H30806-04-02,61250.0
H30807-04-01,26750.0
H30809-04-01,59300.0
H30810-04-01,27600.0
H30811-04-01,62150.0
H30901-04-01,68700.0
H30901-04-02,54850.0
H30903-04-01,77800.0
H30904-04-01,35000.0
H30905-04-01,68500.0
H30905-04-02,24325.0
H30906-04-01,44600.0
H30906-04-02,21550.0
H30907-04-01,53950.0
H30908-04-01,41100.0
H30909-04-01,77400.0
H30910-04-01,734500.0
H30910-04-02,30000.0
H30911-04-01,126570.0
H31001-04-01,44750.0
H31003-04-01,51400.00003576279
H31004-04-01,22300.0
H31004-04-02,26950.0
H31005-04-02,88760.0
H31006-04-01,86000.0
H31007-04-01,31800.0
H31008-04-01,52000.0
H31010-04-01,48740.0
H31101-04-01,48200.0
H31101-04-02,121400.0
H31101-04-03,75450.0
H31102-04-01,47500.0
H31103-04-01,39950.0
H31105-04-01,30200.0
H31107-04-01,40000.0
H31108-04-01,27800.0
H31109-04-01,34266.699951171875
H31109-04-02,26900.0
H31109-04-03,32400.0
H31110-04-01,58000.0
H31701-04-01,38700.0
H31702-04-01,23200.0
H31703-04-01,33150.0
H31703-04-02,88925.0
H31703-04-03,120950.0
H31704-04-01,11400.0
H31706-04-01,47700.0
H31706-04-02,60600.0
H31707-04-01,58800.0
H31708-04-01,88400.0
H31709-04-01,53950.0
H31710-04-01,50500.0
H31901-04-01,33600.0
H31902-04-01,41100.0
H31903-04-01,38400.0
H31904-04-01,28200.0
H31907-04-01,80850.0
H31908-04-01,70450.0
H31909-04-01,84350.0
H31910-04-01,51100.0
H32101-04-01,35550.0
H32102-04-01,81000.0
H32103-04-01,90200.0
H32104-04-01,24000.0
H32104-04-02,27100.0
H32105-04-01,43050.0
H32106-04-01,28550.0
H32106-04-02,97325.0
H32106-04-03,73350.0
H32106-04-04,73950.0
H32106-04-05,22675.0
H32108-04-01,40150.0
H32109-04-01,59100.0
H32201-04-01,26800.0
H32202-04-01,110900.0
H32203-04-01,69000.0
H32204-04-01,40950.0
H32205-04-01,40750.0
H32205-04-02,33250.0
H32206-04-01,51800.0
H32207-04-01,67500.0
H32209-04-01,56100.0
H32209-04-02,26900.0
H32401-04-01,125150.0
H32402-04-01,124200.0
H32403-04-01,59200.0
H32404-04-01,75150.0
H32405-04-01,103700.0
H32406-04-01,60542.0
H32407-04-01,115300.0
H32408-04-01,106600.0
H32409-04-01,85350.0
H32410-04-01,30400.0
H32501-04-01,111400.0
H32502-04-01,43000.0
H32503-04-01,35570.0
H32504-04-01,70300.0
H32505-04-01,55340.0
H32506-04-01,57750.0
H32507-04-01,34700.0
H32508-04-01,32600.0
H32509-04-01,40950.0
H32510-04-01,37950.0
H32601-04-01,46000.0
H32602-04-01,99950.0
H32603-04-01,247000.0
H32604-04-01,26050.0
H32605-04-01,152050.0
H32606-04-01,68000.0
H32607-04-01,119750.0
H32608-04-01,91425.0
H32609-04-01,93000.0
H32610-04-01,24800.0
H32701-04-01,153400.0
H32702-04-01,113700.0
H32703-04-01,104950.0
H32704-04-01,149650.0
H32705-04-01,386100.0
H32707-04-01,90950.0
H32708-04-01,122450.0
H32709-04-01,56700.0
H32710-04-01,107250.0
H32801-04-01,78225.0
